Div,Date,MarketId,HomeTeam,AwayTeam,DCHome,DCDraw,DCAway,BFCHome,BFCDraw,BFCAway,HomeMargin,DrawMargin,AwayMargin,FTR
Allsvenskan,17/08/2020,1.172018733,Ostersunds,Kalmar,2.32,3.77,3.29,3.05,2.92,2.92,0.73,-0.85,-0.37,0
Allsvenskan,17/08/2020,1.17201884,Goteborg,Norrkoping,2.81,4.2,2.47,3.05,2.92,2.92,0.24,-1.28,0.45,0
Allsvenskan,17/08/2020,1.172018947,Helsingborg,Sirius,3.32,2.72,3.02,3.05,2.9,2.92,-0.27,0.18,-0.1,0
Allsvenskan,17/08/2020,1.172019054,Hacken,Varbergs,2.04,4.42,3.52,3.05,2.92,2.92,1.01,-1.5,-0.6,0
Eliteserien,17/08/2020,1.17187016,Start,Valerenga,4,4.63,1.87,3.05,2.9,2.92,-0.95,-1.73,1.05,0
Veikkausliiga,18/08/2020,1.172132484,Haka,HJK,12.76,6.87,1.29,3.05,2.9,2.92,-9.71,-3.97,1.63,0
Veikkausliiga,18/08/2020,1.172132575,Rovaniemi,Inter Turku,2.88,3.66,2.64,3.05,2.92,2.92,0.17,-0.74,0.28,0
J League,19/08/2020,1.172130562,Kobe,Kashiwa,2.35,4.17,2.99,3.05,2.9,2.92,0.7,-1.27,-0.07,0
J League,19/08/2020,1.172130653,Shonan,Nagoya,3.2,4.11,2.25,3.05,2.9,2.92,-0.15,-1.21,0.67,0
J League,19/08/2020,1.172130744,Hiroshima,FC Tokyo,2.25,3.68,3.51,3.05,2.9,2.92,0.8,-0.78,-0.59,0
J League,19/08/2020,1.172130835,Yokohama,Kashima,8.37,5.84,1.41,3.05,2.9,2.92,-5.32,-2.94,1.51,0
J League,19/08/2020,1.172130926,Shimizu,Yokohama M.,3.97,4.27,1.95,3.05,2.92,2.92,-0.92,-1.35,0.97,0
J League,19/08/2020,1.172131017,Kawasaki Frontale,C-Osaka,2.04,4.18,3.7,3.05,2.92,2.92,1.01,-1.26,-0.78,0
J League,19/08/2020,1.172131199,G-Osaka,Urawa,2.48,4.32,2.74,3.05,2.9,2.92,0.57,-1.42,0.18,0
J League,19/08/2020,1.172131108,Sapporo,Oita,2.19,4.05,3.37,3.05,2.92,2.92,0.86,-1.13,-0.45,0
SP2,20/08/2020,1.17221258,Elche,Girona,2.5,3.5,3.18,3.05,2.94,2.94,0.55,-0.56,-0.24,0
I2,20/08/2020,1.172207261,Spezia,Frosinone,2.2,3.88,3.48,3.05,2.9,2.92,0.85,-0.98,-0.56,0
Irish Premier Division,21/08/2020,1.172056428,Derry City,Cork City,3.33,3.84,2.27,1.63,3.9,6.4,-1.7,0.06,4.13,0
Irish Premier Division,21/08/2020,1.17205661,Shamrock Rovers,Shelbourne,1.48,4.91,8.28,1.22,6.6,20,-0.26,1.69,11.72,0
Veikkausliiga,21/08/2020,1.17219551,SJK,Honka,2.45,3.34,3.41,3.7,3.3,2.22,1.25,-0.04,-1.19,0
Allsvenskan,22/08/2020,1.1720962,Djurgarden,Goteborg,2.32,4,3.15,1.94,3.65,4.4,-0.38,-0.35,1.25,0
Allsvenskan,22/08/2020,1.172096307,Sirius,Hammarby,3.62,4.72,1.95,3.2,3.75,2.3,-0.42,-0.97,0.35,0
Irish Pemier Division,22/08/2020,1.172161874,Sligo Rovers,Dundalk,4.71,4.18,1.82,5.8,4,1.65,1.09,-0.18,-0.17,0
Veikkausliiga,22/08/2020,1.172195328,TPS,Inter Turku,3.06,4.02,2.36,7.8,4.3,1.52,4.74,0.28,-0.84,0
Veikkausliiga,22/08/2020,1.172195146,Rovaniemi,HJK,5.25,4.06,1.77,21,6.8,1.21,15.75,2.74,-0.56,0
Veikkausliiga,22/08/2020,1.172195237,Ilves,Lahti,2.69,3.61,2.84,2.1,3.45,3.9,-0.59,-0.16,1.06,0
Veikkausliiga,22/08/2020,1.172195419,KuPS,Mariehamn,2.14,4.12,3.43,1.46,4.8,7.2,-0.68,0.68,3.77,0
Eliteserien,22/08/2020,1.172025375,Molde,Odd,1.88,4.36,4.18,1.79,4.2,4.5,-0.09,-0.16,0.32,0
Eliteserien,22/08/2020,1.17169721,Valerenga,Sandefjord,1.75,4.83,4.54,1.71,4,5.1,-0.04,-0.83,0.56,0
Eliteserien,22/08/2020,1.172024966,Aalesund,Haugesund,2.69,4.17,2.58,3.2,3.7,2.26,0.51,-0.47,-0.32,0
Eliteserien,22/08/2020,1.172025171,Bodo/Glimt,Start,1.65,5.25,4.89,1.3,6.8,10.5,-0.35,1.55,5.61,0
Eliteserien,22/08/2020,1.172025579,Stromsgodset,Viking,2.08,4.38,3.43,2.58,3.85,2.7,0.5,-0.53,-0.73,0
Eliteserien,22/08/2020,1.172025681,Kristiansund,Sarpsborg 08,2.19,4.13,3.33,2.24,3.7,3.3,0.05,-0.43,-0.03,0
Eliteserien,22/08/2020,1.172024557,Mjondalen,Rosenborg,7.63,5.77,1.44,4.3,3.65,1.93,-3.33,-2.12,0.49,0
J League,22/08/2020,1.17219365,Shimizu,Yokohama,2.53,4.1,2.77,1.94,4,3.8,-0.59,-0.1,1.03,0
SP2,23/08/2020,1.172286436,Girona,Elche,2.68,3.33,3.07,2.04,3.05,4.9,-0.64,-0.28,1.83,0
Allsvenskan,23/08/2020,1.172095985,Malmo FF,Falkenbergs,1.56,4.63,6.94,1.27,6.8,13.5,-0.29,2.17,6.56,0
Allsvenskan,23/08/2020,1.172096092,Elfsborg,Ostersunds,2.17,4.2,3.33,1.5,4.8,7.4,-0.67,0.6,4.07,0
Allsvenskan,23/08/2020,1.172095771,Varbergs,Orebro,2.1,4.4,3.38,2.16,3.6,3.7,0.06,-0.8,0.32,0
Allsvenskan,23/08/2020,1.172095878,AIK,Helsingborg,1.73,4.48,5.06,1.85,3.65,5,0.12,-0.83,-0.06,0
Irish Premier Division,23/08/2020,1.172161772,Waterford,Finn Harps,1.59,4.62,6.55,2,3.4,4.3,0.41,-1.22,-2.25,0
J League,23/08/2020,1.172193753,Nagoya,Kawasaki Frontale,3.89,4.64,1.9,3.8,3.9,2.04,-0.09,-0.74,0.14,0
J League,23/08/2020,1.172193445,Urawa,Kobe,1.95,4.53,3.75,2.66,3.75,2.74,0.71,-0.78,-1.01,0
J League,23/08/2020,1.172193548,Kashima,G-Osaka,1.7,4.32,5.58,2.26,3.8,3.25,0.56,-0.52,-2.33,0
J League,23/08/2020,1.172193856,Oita,Kashiwa,3.96,4.18,1.97,4,3.8,1.96,0.04,-0.38,-0.01,0
J League,23/08/2020,1.172193958,C-Osaka,Vegalta Sendai,2.09,3.94,3.74,2.02,3.6,4.1,-0.07,-0.34,0.36,0
J League,23/08/2020,1.17219406,Yokohama M.,Hiroshima,2.75,3.71,2.72,2.5,3.85,2.82,-0.25,0.14,0.1,0
J League,23/08/2020,1.172206806,FC Tokyo,Shonan,1.76,4.2,5.17,1.79,3.95,4.9,0.03,-0.25,-0.27,0
Allsvenskan,24/08/2020,1.172095556,Norrkoping,Hacken,2.3,4.2,3.06,2.18,3.75,3.45,-0.12,-0.45,0.39,0
Allsvenskan,24/08/2020,1.172095664,Kalmar,Mjallby,2.55,3.74,2.94,2.54,3.4,3.05,-0.01,-0.34,0.11,0
Eliteserien,24/08/2020,1.172024761,Stabaek,Brann,3.08,4.12,2.31,2.86,3.6,2.6,-0.22,-0.52,0.29,0
Nor Div 1,24/08/2020,1.172252319,Grorud,KFUM,2.5,3.79,2.97,2.82,3.65,2.48,0.32,-0.14,-0.49,0
Nor Div 1,24/08/2020,1.172252012,Ranheim,Strommen,1.36,7.51,7.7,1.29,6.4,12,-0.07,-1.11,4.3,0
Nor Div 1,24/08/2020,1.172252422,Raufoss,Ullensaker - Kisa IL,1.89,4.78,3.84,1.77,4.5,4.3,-0.12,-0.28,0.46,0
Nor Div 1,24/08/2020,1.172252217,Sandnes Ulf,HamKam,1.91,5.86,3.29,2.2,4.1,2.98,0.29,-1.76,-0.31,0
Nor Div 1,24/08/2020,1.172252524,Stjørdals-Blink,Åsane,3.34,4.47,2.1,2.78,3.85,2.42,-0.56,-0.62,0.32,0
Nor Div 1,24/08/2020,1.172252115,Tromsø,Sogndal,1.85,3.9,4.89,2.06,3.4,4.1,0.21,-0.5,-0.79,0
Nor Div 1,24/08/2020,1.172252628,Øygarden,Jerv,4.21,5.37,1.74,3.25,3.65,2.22,-0.96,-1.72,0.48,0
Nor Div 1,24/08/2020,1.172360075,Kongsvinger,Lillestrøm,3.34,3.67,2.34,5,4.1,1.66,1.66,0.43,-0.68,0
Russian Premier League,25/08/2020,1.172355778,Tambov,Sochi,2.96,4.16,2.37,3.6,3.4,2.28,0.64,-0.76,-0.09,0
Russian Premier League,25/08/2020,1.172355671,Arsenal Tula,Khimki,1.97,2.88,6.89,2.16,3.25,4.3,0.19,0.37,-2.59,0
Chinese Super League,25/08/2020,1.172260955,Guangzhou R&F,Shandong Luneng,3.23,4.64,2.11,4.7,4.1,1.81,1.47,-0.54,-0.3,0
Chinese Super League,25/08/2020,1.172260649,Dalian Pro,Guangzhou Evergrande,8.17,6.36,1.39,6,4.8,1.58,-2.17,-1.56,0.19,0
MLS,26/08/2020,1.172325865,DC United,New England Revolution,2.55,3.95,2.82,2.86,3.4,2.76,0.31,-0.55,-0.06,0
MLS,26/08/2020,1.172325651,Philadelphia Union,New York Red Bulls,3.08,4.2,2.29,2.52,3.7,2.92,-0.56,-0.5,0.63,0
MLS,26/08/2020,1.172326106,Chicago Fire,FC Cincinnati,1.57,5.1,6.01,1.68,4.2,5.8,0.11,-0.9,-0.21,0
MLS,26/08/2020,1.172325542,Montreal Impact,Vancouver Whitecaps,2.47,4.12,2.84,1.73,4,5.5,-0.74,-0.12,2.66,0
MLS,26/08/2020,1.172325758,Sporting Kansas City,Houston Dynamo,2.14,3.93,3.58,1.61,4.4,5.8,-0.53,0.47,2.22,0
Russian Premier League,26/08/2020,1.1723559,Rubin Kazan,Ufa,2.38,3.09,3.91,2.02,3.25,4.7,-0.36,0.16,0.79,0
Russian Premier League,26/08/2020,1.172356008,Lokomotiv Moscow,Akhmat Grozny,1.94,3.72,4.62,1.94,3.5,4.6,0,-0.22,-0.02,0
Russian Premier League,26/08/2020,1.172356115,R. Volgograd,Spartak Moscow,9,4.71,1.48,7,3.9,1.61,-2,-0.81,0.13,0
Russian Premier League,26/08/2020,1.172356224,Krasnodar,CSKA Moscow,2.97,3.8,2.5,2.62,3.45,2.94,-0.35,-0.35,0.44,0
Russian Premier League,26/08/2020,1.172356331,FK Rostov,Ural,2.07,3.84,3.91,1.77,3.65,5.1,-0.3,-0.19,1.19,0
Russian Premier League,26/08/2020,1.172356438,Dynamo Moscow,Zenit,1.98,2.89,6.76,5.3,3.65,1.8,3.32,0.76,-4.96,0
Veikkausliiga,26/08/2020,1.172375445,Mariehamn,Rovaniemi,2.56,3.76,2.92,1.63,4.4,5.6,-0.93,0.64,2.68,0
Veikkausliiga,26/08/2020,1.172375554,TPS,HIFK,2.7,3.9,2.68,3.35,3.5,2.36,0.65,-0.4,-0.32,0
Veikkausliiga,26/08/2020,1.172375667,Haka,Lahti,4.49,4.23,1.85,2.72,3.65,2.68,-1.77,-0.58,0.83,0
Veikkausliiga,26/08/2020,1.172375787,HJK,SJK,1.75,4.01,5.55,1.36,5.2,11,-0.39,1.19,5.45,0
Chinese Super League,26/08/2020,1.172260751,Henan Jianye,Shanghai Shenhua,2.8,3.87,2.6,4,4,1.97,1.2,0.13,-0.63,0
Chinese Super League,26/08/2020,1.172299342,Shanghai SIPG,Chongqing Lifan,1.49,5.57,6.73,1.45,5,7.8,-0.04,-0.57,1.07,0
Chinese Super League,26/08/2020,1.172299138,Wuhan Zall,Tianjin Teda,2.02,4.13,3.82,1.83,3.65,4.8,-0.19,-0.48,0.98,0
J League,26/08/2020,1.172299987,FC Tokyo,Kashima,2.81,3.78,2.63,2.46,3.6,3.05,-0.35,-0.18,0.42,0
J League,26/08/2020,1.172360918,Kobe,Kawasaki Frontale,3.67,4.58,1.96,4.1,4.5,1.82,0.43,-0.08,-0.14,0
J League,26/08/2020,1.172361026,Yokohama M.,Sapporo,1.66,4.83,5.29,1.94,4.3,3.7,0.28,-0.53,-1.59,0
MLS,27/08/2020,1.172325004,Orlando City,Nashville SC,1.96,3.06,6.16,1.96,3.8,4.1,0.0,0.7399999999999998,-2.0600000000000005,0
MLS,27/08/2020,1.172325111,Inter Miami,Atlanta Utd,2.76,3.33,2.96,2.28,3.65,3.4,-0.48,0.31999999999999984,0.43999999999999995,0
MLS,27/08/2020,1.172324897,FC Dallas,Colorado Rapids,2.04,4.11,3.74,1.89,3.9,4.3,-0.15000000000000013,-0.2100000000000004,0.5599999999999996,0
MLS,27/08/2020,1.172325433,Real Salt Lake,Los Angeles FC,3.64,4.82,1.93,3.1,3.85,2.32,-0.54,-0.9700000000000002,0.3899999999999999,0
MLS,27/08/2020,1.172325326,San Jose Earthquakes,Portland Timbers,3.12,4.06,2.31,2.16,4.0,3.45,-0.96,-0.05999999999999961,1.1400000000000001,0
MLS,27/08/2020,1.172325218,Los Angeles Galaxy,Seattle Sounders,2.59,4.17,2.67,2.52,3.75,2.86,-0.06999999999999984,-0.41999999999999993,0.18999999999999995,0
Chinese Super League,27/08/2020,1.172299036,Shijiazhuang,Beijing Guoan,4.63,3.88,1.9,7.0,4.4,1.54,2.37,0.5200000000000005,-0.3599999999999999,0
Chinese Super League,27/08/2020,1.172299240,Qingdao Huanghai,Hebei,2.2,4.17,3.28,3.6,3.55,2.1,1.4,-0.6200000000000001,-1.1799999999999997,0
fra,28/08/2020,1.172343930,Lyon,Dijon,1.69,4.02,6.22,1.28,6.4,14.0,-0.4099999999999999,2.380000000000001,7.78,0
bel,28/08/2020,1.172256934,Oostende,Anderlecht,6.98,4.94,1.53,4.9,4.4,1.74,-2.08,-0.54,0.20999999999999996,0
fra,29/08/2020,1.172343839,Rennes,Montpellier,2.05,3.63,4.21,2.12,3.4,4.1,0.07000000000000028,-0.22999999999999998,-0.11000000000000032,0
fra,29/08/2020,1.172343657,Strasbourg,Nice,2.67,3.98,2.67,2.28,3.45,3.55,-0.3900000000000001,-0.5299999999999998,0.8799999999999999,0
sco,29/08/2020,1.172255705,Livingston,Ross County,1.7,4.69,5.03,2.26,3.25,3.7,0.5599999999999998,-1.4400000000000004,-1.33,0
sco,29/08/2020,1.172255807,Kilmarnock,Dundee United,3.77,2.59,2.87,2.56,3.45,3.05,-1.21,0.8600000000000003,0.17999999999999972,0
sco,29/08/2020,1.172255909,St Johnstone,St Mirren,2.82,3.16,3.03,2.32,3.3,3.45,-0.5,0.13999999999999968,0.4200000000000004,0
sco,29/08/2020,1.172311596,Hamilton,Rangers,16.49,6.93,1.26,23.0,8.6,1.18,6.510000000000002,1.67,-0.08000000000000007,0
rus,29/08/2020,1.172439563,Spartak Moscow,Arsenal Tula,1.79,4.35,4.72,1.61,4.0,6.4,-0.17999999999999994,-0.34999999999999964,1.6800000000000006,0
rus,29/08/2020,1.172439766,Khimki,R. Volgograd,2.98,2.49,3.8,2.4,3.2,3.4,-0.5800000000000001,0.71,-0.3999999999999999,0
chn,29/08/2020,1.172492231,Guangzhou R&F,Shenzhen,1.71,5.17,4.54,3.05,3.6,2.2,1.3399999999999999,-1.5699999999999998,-2.34,0
chn,29/08/2020,1.172456537,Shandong Luneng,Dalian Yifang F.C.,1.64,4.88,5.41,1.85,3.5,4.0,0.2100000000000002,-1.38,-1.4100000000000001,0
jpn,29/08/2020,1.172299896,Kobe,Yokohama M.,3.2,4.08,2.26,2.92,4.2,2.26,-0.28000000000000025,0.1200000000000001,0.0,0
jpn,29/08/2020,1.172299441,Kawasaki Frontale,Shimizu,1.52,5.61,6.05,1.37,6.4,8.0,-0.1499999999999999,0.79,1.9500000000000002,0
jpn,29/08/2020,1.172299532,Urawa,Oita,1.64,4.68,5.67,1.89,3.6,4.2,0.25,-1.0799999999999996,-1.4699999999999998,0
jpn,29/08/2020,1.172299623,G-Osaka,FC Tokyo,2.46,3.94,2.94,2.36,3.55,2.96,-0.10000000000000009,-0.3900000000000001,0.020000000000000018,0
jpn,29/08/2020,1.172299714,Hiroshima,Vegalta Sendai,4.04,3.13,2.31,1.67,4.0,5.1,-2.37,0.8700000000000001,2.7899999999999996,0
jpn,29/08/2020,1.172299805,Kashiwa,Kashima,2.95,4.21,2.36,2.54,3.95,2.68,-0.41000000000000014,-0.2599999999999998,0.3200000000000003,0
jpn,29/08/2020,1.172361241,Sapporo,Nagoya,2.9,4.32,2.36,3.1,4.0,2.22,0.20000000000000018,-0.3200000000000003,-0.13999999999999968,0
nor,29/08/2020,1.172258483,Haugesund,Valerenga,2.47,4.08,2.85,2.52,3.4,3.05,0.04999999999999982,-0.6800000000000002,0.19999999999999973,0
nor,29/08/2020,1.172258381,Brann,Stromsgodset,2.63,4.26,2.6,1.8,4.1,4.4,-0.8299999999999998,-0.16000000000000014,1.8000000000000003,0
swe,29/08/2020,1.172203671,Varbergs,Sirius,1.94,4.83,3.61,3.05,3.7,2.36,1.1099999999999999,-1.13,-1.25,0
swe,29/08/2020,1.172203773,Ostersunds,Falkenbergs,1.65,4.83,5.33,2.54,3.5,2.98,0.8900000000000001,-1.33,-2.35,0
rom,29/08/2020,1.172356880,FC Hermannstadt,Academica Clinceni,2.28,3.95,3.24,1.83,3.45,5.2,-0.44999999999999973,-0.5,1.96,0
rom,29/08/2020,1.172356789,CFR Cluj,Sepsi Sf. Gheorghe,1.62,4.27,6.72,1.72,3.5,5.8,0.09999999999999987,-0.7699999999999996,-0.9199999999999999,0
bel,29/08/2020,1.172282859,Eupen,St Truiden,3.1,3.81,2.41,2.08,3.7,3.9,-1.02,-0.10999999999999988,1.4899999999999998,0
bel,29/08/2020,1.172311043,Cercle Brugge,Kortrijk,3.39,4.12,2.16,2.4,3.4,3.25,-0.9900000000000002,-0.7200000000000002,1.0899999999999999,0
bel,29/08/2020,1.172256722,Mouscron,Waregem,2.24,4.26,3.13,2.82,3.65,2.58,0.5799999999999996,-0.6099999999999999,-0.5499999999999998,0
fin,29/08/2020,1.172498986,SJK,Rovaniemi,2.42,3.33,3.49,1.48,4.5,8.0,-0.94,1.17,4.51,0
fin,29/08/2020,1.172498895,KuPS,TPS,1.95,4.18,4.04,1.37,5.1,9.4,-0.5799999999999998,0.9199999999999999,5.36,0
pol,29/08/2020,1.172300444,Lechia Gdansk,Rakow,2.08,4.23,3.54,2.62,3.25,2.82,0.54,-0.9800000000000004,-0.7200000000000002,0
pol,29/08/2020,1.172301056,Wisla,Slask Wroclaw,2.4,4.04,2.98,2.54,3.15,2.92,0.14000000000000012,-0.8900000000000001,-0.06000000000000005,0
pol,29/08/2020,1.172300954,Legia,Jagiellonia,1.78,4.39,4.78,1.65,3.95,5.8,-0.13000000000000012,-0.4399999999999995,1.0199999999999996,0
